location,date,latitude,longitude,organisation,group,plasticType,colour,size,shape,amount,comments
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,5,pellet,opaque,4-5,cylindrical,24,"weathered, white in appearance"
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,1,pellet,black,3-4,cylindrical,3,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,5,pellet,opaque,>5,irregular,9,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,5,pellet,opaque,4-5,rounded,2,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,6,pellet,white,>5,cylindrical,2,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,6,pellet,opaque,>5,cylindrical,3,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,6,pellet,blue,4-5,rounded,1,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,6,pellet,white,>5,rounded,1,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,5,pellet,black,3-4,cylindrical,23,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,8,pellet,white,45353,rounded,10,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,6,pellet,green,>5,rounded,1,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,6,pellet,clear,>5,rounded,1,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,7,pellet,black,45385,rounded,11,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,6,pellet,"grey,silver",4-5,cylindrical,3,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,6,pellet,opaque,4-5,cylindrical,2,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,5,pellet,opaque,>5,cylindrical,3,could be grey
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,2,pellet,white,3-4,rounded,1,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,7,pellet,black,45353,rounded,11,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,7,pellet,black,>5,rounded,5,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,6,pellet,opaque,45416,cylindrical,1,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,6,pellet,opaque,3-4,cylindrical,8,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,5,pellet,white,3-4,cylindrical,5,very weathered
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,5,pellet,black,>5,irregular,5,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,5,pellet,black,>5,cylindrical,1,misshaped
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,5,pellet,black,4-5,cylindrical,1,mishaped
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,5,pellet,black,>5,cylindrical,1,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,5,pellet,opaque,>5,cylindrical,12,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,8,pellet,black,45385,cylindrical,1,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,5,pellet,black,3-4,rounded,6,weathered
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,6,pellet,opaque,>5,rounded,56,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,7,pellet,opaque,45323,cylindrical,2,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,7,pellet,"grey,silver",45323,rounded,1,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,8,pellet,black,45353,cylindrical,5,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,6,pellet,"grey,silver",3-4,rounded,3,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,8,pellet,white,45416,rounded,1,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,2,pellet,white,1-2,rounded,1,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,6,pellet,black,2-3,rounded,7,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,8,pellet,opaque,45353,cylindrical,2,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,5,pellet,black,3-4,cylindrical,4,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,7,pellet,opaque,45385,cylindrical,2,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,7,pellet,"grey,silver",45353,rounded,1,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,4,pellet,opaque,4-5,rounded,1,weathered
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,8,pellet,"grey,silver",45353,rounded,3,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,7,pellet,"grey,silver",>5,rounded,1,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,2,pellet,opaque,3-4,cylindrical,3,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,2,pellet,black,4-5,rounded,1,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,5,pellet,opaque,4-5,rounded,9,one very weathered
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,4,pellet,black,4-5,rounded,2,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,7,pellet,"grey,silver",45353,rounded,2,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,6,pellet,opaque,4-5,cylindrical,11,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,5,pellet,opaque,4-5,cylindrical,19,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,4,pellet,black,4-5,cylindrical,1,irregular
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,5,pellet,white,4-5,cylindrical,20,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,8,pellet,black,45416,cylindrical,1,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,5,pellet,"grey,silver",4-5,rounded,1,probable recycled nurdle
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,8,pellet,opaque,>5,rounded,2,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,8,pellet,black,45353,irregular,1,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,5,pellet,opaque,>5,rounded,30,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,8,pellet,"grey,silver",45353,cylindrical,1,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,7,pellet,yellow,45385,rounded,1,weathered
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,5,pellet,yellow,2-3,rounded,1,nan
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,5,pellet,"grey,silver",2-3,cylindrical,11,clearly chopped tube like
black dragon beach,31/10/2023,-34.85389,138.499811,ausmap,7,pellet,white,45323,rounded,2,nan
blackdragon beach,17/03/2022,-34.853219,138.499324,sacred heart college,2,fibres,green,4-5,angular,3,nan
blackdragon beach,17/03/2022,-34.853219,138.499324,sacred heart college,3,fibres,black,>5,angular,2,nan
blackdragon beach,23/09/2022,-34.853219,138.499324,sacred heart college,2,fibres,green,,nan,2,nan
blackdragon beach,23/09/2022,-34.853219,138.499324,sacred heart college,3,fibres,white,,nan,1,nan
blackdragon beach,23/09/2022,-34.853219,138.499324,sacred heart college,2,fibres,black,,nan,1,nan
blackdragon beach,23/09/2022,-34.853219,138.499324,sacred heart college,3,fibres,green,,nan,1,nan
blackdragon beach,17/03/2022,-34.853219,138.499324,sacred heart college,4,foam,white,4-5,rounded,4,nan
blackdragon beach,17/03/2022,-34.853219,138.499324,sacred heart college,3,foam,white,2-3,irregular,3,nan
blackdragon beach,17/03/2022,-34.853219,138.499324,sacred heart college,3,foam,white,>5,irregular,13,nan
blackdragon beach,17/03/2022,-34.853219,138.499324,sacred heart college,2,foam,white,2-3,irregular,6,nan
blackdragon beach,17/03/2022,-34.853219,138.499324,sacred heart college,2,foam,white,2-3,rounded,1,nan
blackdragon beach,17/03/2022,-34.853219,138.499324,sacred heart college,4,foam,white,4-5,irregular,3,nan
blackdragon beach,17/03/2022,-34.853219,138.499324,sacred heart college,4,foam,white,2-3,irregular,17,nan
blackdragon beach,17/03/2022,-34.853219,138.499324,sacred heart college,2,foam,white,>5,irregular,4,nan
blackdragon beach,17/03/2022,-34.853219,138.499324,sacred heart college,1,foam,white,4-5,irregular,1,nan
blackdragon beach,17/03/2022,-34.853219,138.499324,sacred heart college,1,foam,white,2-3,irregular,6,nan
blackdragon beach,17/03/2022,-34.853219,138.499324,sacred heart college,3,foam,white,1-2,irregular,18,nan
blackdragon beach,17/03/2022,-34.853219,138.499324,sacred heart college,2,foam,white,2-3,irregular,9,nan
blackdragon beach,17/03/2022,-34.853219,138.499324,sacred heart college,2,foam,white,3-4,irregular,1,nan
blackdragon beach,17/03/2022,-34.853219,138.499324,sacred heart college,2,foam,white,>5,irregular,1,nan
blackdragon beach,17/03/2022,-34.853219,138.499324,sacred heart college,1,foam,white,4-5,irregular,4,nan
blackdragon beach,17/03/2022,-34.853219,138.499324,sacred heart college,4,foam,white,4-5,irregular,14,nan
blackdragon beach,17/03/2022,-34.853219,138.499324,sacred heart college,3,foam,white,3-4,irregular,11,nan
blackdragon beach,17/03/2022,-34.853219,138.499324,sacred heart college,2,foam,white,3-4,irregular,4,nan
blackdragon beach,17/03/2022,-34.853219,138.499324,sacred heart college,2,foam,white,4-5,irregular,4,nan
blackdragon beach,17/03/2022,-34.853219,138.499324,sacred heart college,4,foam,white,3-4,irregular,12,nan
blackdragon beach,17/03/2022,-34.853219,138.499324,sacred heart college,2,foam,white,4-5,irregular,3,nan
blackdragon beach,17/03/2022,-34.853219,138.499324,sacred heart college,2,foam,white,1-2,irregular,4,nan
blackdragon beach,17/03/2022,-34.853219,138.499324,sacred heart college,4,foam,white,1-2,irregular,28,nan
blackdragon beach,17/03/2022,-34.853219,138.499324,sacred heart college,1,foam,white,3-4,rounded,6,nan
blackdragon beach,17/03/2022,-34.853219,138.499324,sacred heart college,1,foam,white,>5,irregular,8,nan
blackdragon beach,17/03/2022,-34.853219,138.499324,sacred heart college,4,foam,white,1-2,rounded,16,nan
blackdragon beach,17/03/2022,-34.853219,138.499324,sacred heart college,4,foam,white,2-3,irregular,20,nan
blackdragon beach,17/03/2022,-34.853219,138.499324,sacred heart college,2,foam,brown,1-2,rounded,1,nan
